Name,ISIN,Ticker,LaunchDate,Capital,Replication,Volatility,Currency,Cost,Dividend,DividendFrequency,Yeld
Lyxor MSCI World UCITS ETF D-EUR,FR0010315770,WLD.MI,26 aprile 2006,1480,Sintetica (Unfunded swap),9.33,EUR,0.3,Distribuzione,Semestrale,12.37
Amundi ETF MSCI World UCITS ETF EUR,FR0010756098,CW8.MI,16 giugno 2009,646,Sintetica (Unfunded swap) ,9.46,EUR,0.33,Accumulazione,,-
Amundi ETF MSCI World UCITS ETF DR,LU1437016972,MWRD.MI,17 novembre 2016,16,Fisica (Replica totale),-,EUR,0.18,Accumulazione,,-
HSBC MSCI World UCITS ETF USD,IE00B4X9L533,HMWD.MI,8 Dicembre 2010,246,Fisica a campionamento,9.85,USD,0.15,Distribuzione,Trimestrale,11.93
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,SWDA.MI,25 Settembre 2009,9233,Fisica a campionamento,10,USD,0.2,Accumulazione,,-
db x-trackers MSCI World Index UCITS ETF (DR) 1C,IE00BJ0KDQ92,XDWD.MI,22 Luglio 2014,1652,Fisica a campionamento,9.99,USD,0.19,Accumulazione,,-
db x-trackers MSCI World Index UCITS ETF 1C,LU0274208692,XMWO.MI,19 dicembre 2006,,Sintetica (Unfunded swap) ,9.99,USD,0.45,Accumulazione,,-
iShares MSCI World UCITS ETF (Dist),IE00B0M62Q58,IWRD.MI,28 ottobre 2005,4516,Fisica a campionamento,9.94,USD,0.5,Distribuzione,Trimestrale,11.78
Invesco MSCI World UCITS ETF,IE00B60SX394,SMSWLD.MI,2 aprile 2009,743,Sintetica (Unfunded swap) ,9.99,USD,0.19,Accumulazione,,-
UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,LU0340285161,WRDEUA.MI,25 giugno 2008,1031,Fisica (Replica totale),9.89,USD,0.3,Distribuzione,Semestrale,11.5
iShares Euro Government Bond 1-3yr UCITS ETF (Acc),IE00B3VTMJ91,CSBGE3.MI,2 Giugno 2009,447,Fisica a campionamento,0.86,EUR,0.2,Accumulazione,,-
SPDR Barclays 10+ Year Euro Government Bond UCITS ETF,IE00BYSZ6062,LGOV.MI,17 febbraio 2016,9,Fisica a campionamento,5.01,EUR,0.15,Distribuzione,Semestrale,-
iShares Euro Government Bond 3-7yr UCITS ETF (Acc),IE00B3VTML14,CSBGE7.MI,2 giugno 2009,433,Fisica a campionamento,1.84,EUR,0.20,Accumulazione,,-
Lyxor EuroMTS All-Maturity Investment Grade (DR) UCITS ETF,LU1650490474,EMG.MI,8 dicembre 2003,904,Fisica (Replica totale),2.58,EUR,0.17,Accumulazione,,-
Lyxor EuroMTS 1-3Y Investment Grade (DR) UCITS ETF,LU1650487413,EM13.MI,22 settembre 2005,1056,Fisica (Replica totale),0.69,EUR,0.17,Accumulazione,,-
Lyxor EuroMTS 10-15Y Investment Grade (DR) UCITS ETF,LU1650489385,EM1015.MI,28 gennaio 2004,97,Fisica (Replica totale),3.86,EUR,0.17,Accumulazione,,-
Lyxor EuroMTS 15+Y Investment Grade (DR) UCITS ETF C-EUR,LU1287023268,EM15.MI,20 giugno 2007,138,Fisica (Replica totale),6.06,EUR,0.17,Accumulazione,,-
Lyxor EuroMTS 3-5Y Investment Grade (DR) UCITS ETF,LU1650488494,EM35.MI,28 gennaio 2004,643,Fisica (Replica totale),1.33,EUR,0.17,Accumulazione,,-
Lyxor EuroMTS 5-7Y Investment Grade (DR) UCITS ETF C-EUR,LU1287023003,EM57.MI,18 gennaio 2007,303,Fisica (Replica totale),2.01,0.17,Accumulazione,,-
Lyxor EuroMTS 7-10Y Investment Grade (DR) C-EUR,LU1287023185,EM710.MI,18 gennaio 2007,392,Fisica (Replica totale),2.78,0.17,Accumulazione,,-
Amundi ETF Government Bond EuroMTS Broad Investment Grade 1-3 UCITS ETF - EUR (C),FR0010754135,C13.MI,22 giugno 2009,160,Sintetica (Unfunded swap),0.70,0.14,Accumulazione,,-
Amundi ETF Government Bond EuroMTS Broad Investment Grade 10-15 UCITS ETF - EUR (C),FR0010754143,C10.MI,22 giugno 2009,264,Sintetica (Unfunded swap),4.19,0.14,Accumulazione,,-
Amundi ETF Government Bond EuroMTS Broad Investment Grade 3-5 UCITS ETF - EUR (C),FR0010754168,C33.MI,22 giugno 2009,277,Sintetica (Unfunded swap),1.50,0.14,Accumulazione,,-
Amundi ETF Government Bond EuroMTS Broad Investment Grade 5-7 UCITS ETF - EUR (C),FR0010754176,C53.MI,22 giugno 2009,136,Sintetica (Unfunded swap),2.25,0.14,Accumulazione,,-
Amundi ETF Government Bond EuroMTS Broad Investment Grade 7-10 UCITS ETF - EUR (C),FR0010754184,C73.MI,22 giugno 2009,127,Sintetica (Unfunded swap),2.88,0.14,Accumulazione,,-
Lyxor EuroMTS Highest Rated Macro-Weighted Government Bond DR UCITS ETF C-EUR,LU1287023342,EMAAA.MI,6 gennaio 2009,542,Fisica (Replica totale),2.82,0.17,Accumulazione,,-
Lyxor EuroMTS Highest Rated Macro-Weighted Government Bond 1-3 (DR) UCITS ETF Acc,LU1829219556,AAA13.MI,25 novembre 2011,111,Fisica (Replica totale),0.39,0.17,Accumulazione,,-
Lyxor EuroMTS Highest Rated Macro-Weighted Government Bond 3-5 (DR) UCITS ETF Acc,LU1829219713,AAA35.MI,25 novembre 2011,251,Fisica (Replica totale),1.15,0.17,Accumulazione,,-
Lyxor EuroMTS Highest Rated Macro-Weighted Government Bond 5-7 (DR) UCITS ETF Acc,LU1829219986,AAA57.MI,25 novembre 2011,30,Fisica (Replica totale),2.02,0.17,Accumulazione,,-
Xtrackers Eurozone Government Bond 1-3 UCITS ETF 1C,LU0290356871,X13E.MI,25 maggio 2007,496,Fisica (Campionamento),0.66,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond 10-15 UCITS ETF 1C,LU0290357333,X105.MI,1 giugno 2007,12,Fisica (Campionamento),4.16,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond 15+ UCITS ETF 1C,LU0290357507,X15E.MI,1 giugno 2007,47,Fisica (Campionamento),5.69,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond 25+ UCITS ETF 1C,LU0290357846,X25E.MI,5 giugno 2007,30,Fisica (Campionamento),7.31,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond 3-5 UCITS ETF 1C,LU0290356954,X35E.MI,25 maggio 2007,254,Fisica (Campionamento),2.16,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond 5-7 UCITS ETF 1C,LU0290357176,X57E.MI,30 maggio 2007,391,Fisica (Campionamento),2.26,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond 7-10 UCITS ETF 1C,LU0290357259,X710.MI,30 maggio 2007,100,Fisica (Campionamento),2.88,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C,LU0925589839,XYP1.MI,14 agosto 2013,575,Fisica (Campionamento),1.52,0.15,Accumulazione,,-
Xtrackers Eurozone Government Bond UCITS ETF 1C,LU0290355717,XGLE.MI,22 maggio 2007,2666,Fisica (Campionamento),2.60,0.15,Accumulazione,,-
Xtrackers iBoxx Sovereigns Eurozone Yield Plus UCITS ETF 1C,LU0524480265,XY4P.MI,22 settembre 2010,928,Fisica (Campionamento),4.24,0.15,Accumulazione,,-
iShares Euro Government Bond 1-3yr UCITS ETF (Dist),IE00B14X4Q57,IBGS.MI,5 giugno 2006,1445,Fisica a campionamento,0.86,EUR,0.2,Distribuzione,Semestrale,-
iShares Euro Government Bond 7-10yr UCITS ETF EUR (Dist),IE00B1FZS806,IBGM.MI,8 dicembre 2006,679,Fisica a campionamento,2.84,EUR,0.2,Distribuzione,Semestrale,-
iShares Euro Government Bond 10-15yr UCITS ETF,IE00B4WXJH41,IBGZ.MI,17 aprile 2009,96,Fisica a campionamento,4.14,EUR,0.20,Distribuzione,Semestrale,-
iShares Euro Government Bond 15-30yr UCITS ET,IE00B1FZS913,IBGL.MI,8 dicembre 2006,430,Fisica a campionamento,5.53,EUR,0.20,Distribuzione,Semestrale,-
iShares Euro Government Bond 3-5yr UCITS ETF,IE00B1FZS681,IBGX.MI,8 dicembre 2006,2702,Fisica (Campionamento),1.53,0.20,Distribuzione,Semestrale,-
iShares Euro Government Bond 5-7yr UCITS ETF,IE00B4WXJG34,IBGY.MI,17 aprile 2009,402,Fisica (Campionamento),2.47,0.20,Distribuzione,Semestrale,-
iShares Core Euro Government Bond UCITS ETF,IE00B4WXJJ64,SEGA.MI,17 aprile 2009,1960,Fisica (Campionamento),3.11,0.20,Distribuzione,Semestrale,-
SPDR Barclays Euro Government Bond UCITS ETF,IE00B3S5XW04,GOVY.MI,23 maggio 2011,601,Fisica (Campionamento),3.13,0.15,Distribuzione,Semestrale,-
iShares Euro Government Bond 0-1yr UCITS ETF,IE00B3FH7618,IEGE.MI,6 marzo 2009,252,Fisica (Campionamento),0.12,0.20,Distribuzione,Semestrale,-
